id_familia,nombre_representante,distrito,num_miembros,ingreso_mensual_soles
1,Kevin Pardo,Miraflores,4,4200
10,Laura Sánchez,Lince,3,3800
11,José García,San Isidro,5,6200
12,Carla Huamán,Surquillo,3,3400
13,Ricardo López,La Molina,2,5800
14,Sofía Vargas,San Isidro,3,6500
15,Juan Carlos Díaz,Villa El Salvador,5,2600
16,Elena Rojas,Chorrillos,4,3100
17,Pedro Castillo,SMP,6,2400
18,Carla Huamán,Callao,4,2900
19,Ricardo López,Jesús María,4,4100
2,María Quispe,San Martín de Porres,5,3200
20,Sofía Vargas,La Molina,2,5600
21,Juan Carlos Díaz,San Miguel,5,3200
22,Elena Rojas,Miraflores,3,5000
23,Pedro Castillo,San Martín de Porres,4,2700
3,José Alvarez,SMP,3,2500
4,Ana Morales,San Isidro,2,6500
5,Luis Ramírez,Surco,4,5500
6,Ana Torres,Comas,5,2800
7,Jorge Medina,San Borja,3,4500
8,Ana Torres,Pueblo Libre,4,3500
9,Carlos López,San Borja,4,4800